trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,recbegindate
819,130,118,active,42,2018-04-02,None,2022-03-28,2018-04-02
820,591,141,inactive,0,2018-02-17,None,2020-10-17,2018-02-17
821,283,922,inactive,0,2018-03-17,None,2022-03-22,2018-03-17
822,883,728,active,33,2019-05-28,None,2020-11-28,2019-05-28
823,671,702,inactive,0,2018-06-11,None,2020-01-18,2018-06-11
824,41,874,inactive,0,2018-06-13,None,2022-02-12,2018-06-13
825,744,993,inactive,0,2019-04-03,None,2020-05-07,2019-04-03
826,156,85,active,51,2018-02-12,None,2019-04-14,2018-02-12
827,32,899,inactive,0,2018-03-10,None,2018-10-06,2018-03-10
828,535,62,inactive,0,2018-04-01,None,2019-09-25,2018-04-01
829,711,48,active,76,2018-07-05,None,2020-01-21,2018-07-05
830,696,284,inactive,0,2019-05-24,None,2021-11-03,2019-05-24
831,239,941,inactive,0,2019-02-16,None,2021-12-30,2019-02-16
832,379,798,active,88,2019-01-16,None,2018-08-19,2019-01-16
833,893,498,inactive,0,2018-01-03,None,2020-01-31,2018-01-03
834,726,926,active,32,2019-07-06,None,2021-05-13,2019-07-06
835,264,918,active,84,2019-04-21,None,2019-02-08,2019-04-21
836,514,508,inactive,0,2019-03-01,None,2021-05-01,2019-03-01
837,915,721,active,92,2019-04-01,None,2020-10-12,2019-04-01
838,507,173,inactive,0,2019-03-23,None,2020-09-08,2019-03-23
839,809,941,active,59,2019-07-18,None,2021-08-10,2019-07-18
840,311,569,inactive,0,2019-05-22,None,2018-07-14,2019-05-22
841,699,349,active,35,2018-04-08,None,2022-05-31,2018-04-08
842,726,263,inactive,0,2018-11-23,None,2019-06-03,2018-11-23
843,498,604,active,88,2018-06-22,None,2022-01-27,2018-06-22
844,593,455,inactive,0,2019-05-27,None,2020-09-24,2019-05-27
845,324,958,inactive,0,2018-04-28,None,2022-03-05,2018-04-28
846,915,165,active,91,2019-05-09,None,2019-08-24,2019-05-09
847,711,170,inactive,0,2018-03-21,None,2019-10-23,2018-03-21
848,569,140,inactive,0,2018-05-14,None,2022-05-04,2018-05-14
849,577,706,active,78,2019-01-15,None,2018-12-24,2019-01-15
850,424,74,active,97,2018-04-17,None,2018-10-28,2018-04-17
851,589,191,inactive,0,2019-01-27,None,2022-08-19,2019-01-27
852,276,136,active,83,2019-04-08,None,2021-02-01,2019-04-08
853,570,546,inactive,0,2018-10-29,None,2021-08-17,2018-10-29
854,235,734,inactive,0,2018-02-18,None,2020-01-02,2018-02-18
855,152,197,inactive,0,2018-05-24,None,2019-12-17,2018-05-24
856,463,767,inactive,0,2019-05-13,None,2021-01-19,2019-05-13
857,947,791,inactive,0,2018-12-03,None,2019-05-26,2018-12-03
858,24,575,active,93,2019-01-31,None,2018-01-24,2019-01-31
859,846,431,inactive,0,2019-01-22,None,2020-09-28,2019-01-22
860,974,269,active,34,2019-01-02,None,2022-08-14,2019-01-02
861,489,165,inactive,0,2018-10-12,None,2019-09-28,2018-10-12
862,15,452,active,96,2019-07-29,None,2022-04-06,2019-07-29
863,413,2,inactive,0,2018-07-23,None,2020-04-02,2018-07-23
864,696,761,inactive,0,2018-08-18,None,2019-04-11,2018-08-18
865,196,742,inactive,0,2019-07-01,None,2018-11-28,2019-07-01
866,562,435,active,93,2019-03-01,None,2018-09-06,2019-03-01
867,439,897,inactive,0,2018-08-17,None,2020-08-29,2018-08-17
868,623,423,inactive,0,2019-01-29,None,2019-04-06,2019-01-29
869,980,814,inactive,0,2019-07-31,None,2019-01-07,2019-07-31
870,528,442,active,29,2018-03-01,None,2021-06-02,2018-03-01
871,676,934,active,50,2018-11-20,None,2022-06-18,2018-11-20
872,939,120,active,8,2018-01-25,None,2019-02-20,2018-01-25
873,514,996,active,59,2018-02-23,None,2019-05-09,2018-02-23
874,390,847,inactive,0,2018-11-05,None,2020-12-16,2018-11-05
875,359,313,inactive,0,2019-03-30,None,2021-08-26,2019-03-30
876,560,620,inactive,0,2019-04-30,None,2018-02-21,2019-04-30
877,980,7,active,79,2019-05-19,None,2022-04-01,2019-05-19
878,882,389,inactive,0,2018-01-21,None,2020-08-01,2018-01-21
879,989,296,inactive,0,2019-05-12,None,2019-10-23,2019-05-12
880,793,843,active,54,2018-10-21,None,2021-03-05,2018-10-21
881,871,510,active,82,2019-01-21,None,2019-06-28,2019-01-21
882,558,773,active,59,2018-01-31,None,2020-08-03,2018-01-31
883,40,76,active,14,2019-05-28,None,2021-07-06,2019-05-28
884,43,719,inactive,0,2018-12-09,None,2020-10-05,2018-12-09
885,692,876,active,50,2019-05-09,None,2020-04-08,2019-05-09
886,410,811,inactive,0,2018-05-16,None,2018-05-29,2018-05-16
887,703,148,inactive,0,2018-06-20,None,2020-03-23,2018-06-20
888,903,531,active,90,2018-08-03,None,2021-08-24,2018-08-03
889,204,530,active,97,2018-05-29,None,2021-06-12,2018-05-29
890,895,443,inactive,0,2018-07-29,None,2018-02-02,2018-07-29
891,890,952,inactive,0,2019-01-31,None,2020-03-23,2019-01-31
892,701,491,active,76,2018-07-10,None,2020-01-22,2018-07-10
893,737,440,inactive,0,2018-02-17,None,2020-06-13,2018-02-17
894,582,570,inactive,0,2018-12-31,None,2019-03-03,2018-12-31
895,911,178,inactive,0,2018-01-18,None,2018-01-11,2018-01-18
896,323,711,active,77,2019-02-18,None,2021-07-29,2019-02-18
897,912,504,inactive,0,2018-11-18,None,2021-09-10,2018-11-18
898,780,249,inactive,0,2018-06-23,None,2018-03-09,2018-06-23
899,584,363,inactive,0,2018-04-28,None,2019-02-10,2018-04-28
900,841,492,inactive,0,2018-04-19,None,2021-05-31,2018-04-19
901,146,131,inactive,0,2018-02-11,None,2018-03-17,2018-02-11
902,840,230,inactive,0,2018-08-28,None,2019-10-25,2018-08-28
903,438,864,inactive,0,2018-09-19,None,2020-03-23,2018-09-19
904,92,305,inactive,0,2018-03-02,None,2018-09-23,2018-03-02
905,37,599,inactive,0,2019-07-15,None,2021-10-23,2019-07-15
906,396,680,inactive,0,2019-03-08,None,2021-11-30,2019-03-08
907,612,987,inactive,0,2019-07-26,None,2020-04-11,2019-07-26
908,690,357,active,71,2018-11-17,None,2019-03-06,2018-11-17
909,922,368,inactive,0,2018-03-16,None,2021-07-13,2018-03-16
910,413,595,inactive,0,2019-01-20,None,2022-03-12,2019-01-20
911,918,447,inactive,0,2019-04-01,None,2021-06-18,2019-04-01
912,142,199,active,16,2018-01-08,None,2019-02-03,2018-01-08
913,958,890,active,72,2019-05-29,None,2020-04-01,2019-05-29
914,584,61,active,7,2019-06-29,None,2021-11-29,2019-06-29
915,148,469,active,38,2018-03-17,None,2021-09-10,2018-03-17
916,608,888,active,11,2019-03-26,None,2018-11-06,2019-03-26
917,255,349,active,67,2018-10-21,None,2021-09-14,2018-10-21
918,305,407,active,66,2018-02-06,None,2021-08-27,2018-02-06
919,909,23,active,69,2018-08-24,None,2018-09-26,2018-08-24
920,655,844,inactive,0,2018-07-03,None,2022-02-06,2018-07-03
921,369,582,inactive,0,2019-01-21,None,2022-04-27,2019-01-21
922,462,627,active,6,2019-04-26,None,2018-12-18,2019-04-26
923,361,771,active,27,2019-07-17,None,2018-11-03,2019-07-17
924,452,216,inactive,0,2019-06-06,None,2019-01-06,2019-06-06
925,230,311,inactive,0,2018-10-19,None,2019-03-19,2018-10-19
926,981,522,inactive,0,2018-05-04,None,2019-09-09,2018-05-04
927,677,26,inactive,0,2019-01-20,None,2018-07-19,2019-01-20
928,904,904,active,64,2019-05-23,None,2020-05-01,2019-05-23
929,704,12,active,37,2019-05-24,None,2019-04-10,2019-05-24
930,48,731,inactive,0,2018-01-21,None,2020-01-15,2018-01-21
931,249,957,active,47,2018-11-07,None,2018-05-13,2018-11-07
932,88,986,inactive,0,2019-04-22,None,2020-08-17,2019-04-22
933,315,726,inactive,0,2018-09-06,None,2020-04-14,2018-09-06
934,933,712,active,83,2018-06-11,None,2022-07-21,2018-06-11
935,69,868,active,31,2018-01-08,None,2018-08-14,2018-01-08
936,858,168,active,1,2019-03-01,None,2018-02-11,2019-03-01
937,6,182,active,70,2018-07-03,None,2019-12-02,2018-07-03
938,171,974,active,72,2018-12-21,None,2020-05-23,2018-12-21
939,513,792,active,91,2019-06-19,None,2021-01-25,2019-06-19
940,346,391,inactive,0,2018-11-08,None,2019-01-17,2018-11-08
941,379,176,inactive,0,2019-01-12,None,2022-04-28,2019-01-12
942,853,348,inactive,0,2019-02-21,None,2020-06-20,2019-02-21
943,426,584,active,5,2018-04-02,None,2021-04-07,2018-04-02
944,689,157,inactive,0,2018-03-02,None,2018-12-03,2018-03-02
945,730,512,active,78,2018-07-03,None,2020-02-27,2018-07-03
946,310,61,inactive,0,2019-07-02,None,2020-07-03,2019-07-02
947,117,214,inactive,0,2019-01-28,None,2022-06-08,2019-01-28
948,594,230,inactive,0,2019-05-11,None,2021-09-18,2019-05-11
949,619,253,active,51,2018-03-12,None,2019-06-19,2018-03-12
950,656,701,active,66,2019-02-19,None,2019-04-20,2019-02-19
951,281,513,inactive,0,2018-10-13,None,2021-05-07,2018-10-13
952,683,628,inactive,0,2018-07-25,None,2018-11-23,2018-07-25
953,530,485,active,75,2019-04-14,None,2021-02-21,2019-04-14
954,350,713,inactive,0,2018-08-09,None,2022-04-21,2018-08-09
955,645,811,inactive,0,2018-02-23,None,2021-09-28,2018-02-23
956,712,594,active,25,2019-01-10,None,2018-02-07,2019-01-10
957,603,931,active,82,2019-03-04,None,2022-05-09,2019-03-04
958,751,314,inactive,0,2018-12-31,None,2022-05-28,2018-12-31
959,647,80,active,64,2019-01-05,None,2019-08-23,2019-01-05
960,570,83,inactive,0,2018-08-19,None,2022-07-10,2018-08-19
961,621,30,active,93,2019-03-02,None,2022-06-12,2019-03-02
962,548,580,active,92,2019-01-02,None,2018-12-10,2019-01-02
963,705,763,inactive,0,2018-04-22,None,2018-06-21,2018-04-22
964,737,909,active,78,2019-07-27,None,2020-07-03,2019-07-27
965,208,697,inactive,0,2018-09-28,None,2022-07-21,2018-09-28
966,833,524,inactive,0,2019-02-12,None,2020-03-14,2019-02-12
967,315,579,active,48,2018-10-20,None,2019-11-11,2018-10-20
968,697,530,inactive,0,2018-01-26,None,2022-01-20,2018-01-26
969,896,879,active,60,2018-06-24,None,2022-05-29,2018-06-24
970,733,666,inactive,0,2018-03-07,None,2019-11-22,2018-03-07
971,886,657,active,72,2019-02-02,None,2019-06-17,2019-02-02
972,822,431,inactive,0,2018-07-22,None,2018-08-03,2018-07-22
973,26,872,inactive,0,2019-04-30,None,2019-07-01,2019-04-30
974,985,590,inactive,0,2019-01-30,None,2019-11-25,2019-01-30
975,110,788,inactive,0,2019-06-05,None,2022-07-23,2019-06-05
976,649,282,active,15,2018-07-25,None,2019-05-13,2018-07-25
977,336,325,active,50,2018-09-09,None,2018-03-26,2018-09-09
978,46,512,inactive,0,2018-11-19,None,2022-02-21,2018-11-19
979,73,744,active,53,2019-06-24,None,2022-06-21,2019-06-24
980,985,543,inactive,0,2019-03-07,None,2020-01-07,2019-03-07
981,176,884,active,64,2018-11-06,None,2020-12-26,2018-11-06
982,218,39,inactive,0,2019-02-21,None,2021-07-18,2019-02-21
983,322,339,active,56,2019-01-05,None,2019-12-24,2019-01-05
984,589,509,inactive,0,2018-09-14,None,2021-01-19,2018-09-14
985,970,165,active,51,2018-01-21,None,2022-01-23,2018-01-21
986,787,500,inactive,0,2018-10-29,None,2021-05-15,2018-10-29
987,40,377,inactive,0,2018-03-26,None,2018-10-06,2018-03-26
988,113,654,inactive,0,2019-06-20,None,2022-01-13,2019-06-20
989,485,572,inactive,0,2018-05-27,None,2018-04-25,2018-05-27
990,674,404,active,60,2019-02-04,None,2018-08-10,2019-02-04
991,793,712,inactive,0,2019-03-09,None,2018-11-21,2019-03-09
992,117,83,inactive,0,2019-04-24,None,2018-12-17,2019-04-24
993,598,715,active,60,2018-04-27,None,2020-12-01,2018-04-27
994,268,963,inactive,0,2019-04-18,None,2020-09-20,2019-04-18
995,739,57,inactive,0,2019-03-23,None,2019-03-17,2019-03-23
996,823,822,inactive,0,2018-04-15,None,2022-07-28,2018-04-15
997,807,723,active,51,2019-03-03,None,2018-06-28,2019-03-03
998,924,245,active,14,2018-11-07,None,2018-06-30,2018-11-07
999,30,197,active,16,2019-02-16,None,2018-08-10,2019-02-16
1000,465,45,inactive,0,2018-04-29,None,2020-11-12,2018-04-29
